dataset,seed,fold,alpha,mean_pcc,mean_rmse,mean_mae,selected
CCLE,2,10,0.6000000000000001,0.6903908343116909,0.7268330613239016,0.5351994749171578,False
CCLE,2,10,0.7000000000000001,0.6866570471827016,0.7323160138375427,0.5399851469269332,False
CCLE,2,10,0.8,0.6820212116923712,0.7391973628166106,0.5458801214770223,False
CCLE,2,10,0.9,0.6765844495001236,0.7474377323918133,0.5529306400642686,False
CCLE,2,10,1.0,0.6704483657740844,0.7569919828809148,0.5610485661344178,False
CCLE,3,1,0.0,0.6899122651792499,0.7284978132048859,0.5370868510323896,False
CCLE,3,1,0.1,0.6925779741841973,0.7258820868597583,0.5345926984590942,False
CCLE,3,1,0.2,0.6940395407476815,0.7246003235592884,0.5332224427249168,False
CCLE,3,1,0.3,0.6943284492411166,0.7246593710144436,0.5328768137347408,True
CCLE,3,1,0.4,0.6934923109329671,0.726058722357622,0.5336899493400438,False
CCLE,3,1,0.5,0.6915925391290239,0.728790535440051,0.5357161229004549,False
CCLE,3,1,0.6000000000000001,0.6887016761439456,0.7328398493088768,0.5389990107540616,False
CCLE,3,1,0.7000000000000001,0.6849005622703839,0.7381849841789141,0.5434090506567637,False
CCLE,3,1,0.8,0.680275522142882,0.7447981006367602,0.5487269988131894,False
CCLE,3,1,0.9,0.6749157150243839,0.7526458858035268,0.5549770252212443,False
CCLE,3,1,1.0,0.6689107586840316,0.7616903293683462,0.5621804502172438,False
CCLE,3,2,0.0,0.6916627666916905,0.7236858306986951,0.5316399709461022,False
CCLE,3,2,0.1,0.6945775277681902,0.7207362859933706,0.5293902418700209,False
CCLE,3,2,0.2,0.6964693994727585,0.7189147852168859,0.5280314514944567,False
CCLE,3,2,0.3,0.6973481559176168,0.7182299542399857,0.5278100584771701,True
CCLE,3,2,0.4,0.6972363186679846,0.7186850777924254,0.5285230599858053,False
CCLE,3,2,0.5,0.6961681179294772,0.7202780205805311,0.5301051582873824,False
CCLE,3,2,0.6000000000000001,0.6941881063530955,0.7230012766853754,0.5326367819202604,False
CCLE,3,2,0.7000000000000001,0.6913495197943221,0.7268421446227709,0.5361224724713125,False
CCLE,3,2,0.8,0.6877124869328146,0.7317830186591072,0.5403568746594286,False
CCLE,3,2,0.9,0.6833421878235744,0.7378017810858674,0.5456258437922984,False
CCLE,3,2,1.0,0.6783070517145365,0.7448722756802061,0.5519127767456602,False
CCLE,3,3,0.0,0.6828712207807099,0.727544653381589,0.5304367541208667,False
CCLE,3,3,0.1,0.6859781652427845,0.7244764476025681,0.5279267220207124,False
CCLE,3,3,0.2,0.6878459104637955,0.7227541965057045,0.5264331792085346,False
CCLE,3,3,0.3,0.6884893371722518,0.7223867922965396,0.5262117509464737,True
CCLE,3,3,0.4,0.6879423376647265,0.7233755224883877,0.5271121347165655,False
CCLE,3,3,0.5,0.6862559703602613,0.7257140551270971,0.529142445454953,False
CCLE,3,3,0.6000000000000001,0.6834959914754952,0.7293886368193324,0.5322520515011581,False
CCLE,3,3,0.7000000000000001,0.6797399689141566,0.7343784894574696,0.5365832267839507,False
CCLE,3,3,0.8,0.6750741951301346,0.7406563795679983,0.5419780806293449,False
CCLE,3,3,0.9,0.6695906031953756,0.7481893252413616,0.5484199508784442,False
CCLE,3,3,1.0,0.6633838591161096,0.7569394003400425,0.5558970571039759,False
CCLE,3,4,0.0,0.6832788380573739,0.7311473032342762,0.5328926548975301,False
CCLE,3,4,0.1,0.6860326308257829,0.7285168092153242,0.5306255899953035,False
CCLE,3,4,0.2,0.6876745097894956,0.7271235415950112,0.5292502707635414,False
CCLE,3,4,0.3,0.6882244323706589,0.7269737808087745,0.5289164749627275,True
CCLE,3,4,0.4,0.6877171641118373,0.7280670424428042,0.5296017188486566,False
CCLE,3,4,0.5,0.6862006248158209,0.7303961218783931,0.531235702424081,False
CCLE,3,4,0.6000000000000001,0.6837338417241305,0.733947326449815,0.5338701987130154,False
CCLE,3,4,0.7000000000000001,0.680384657865244,0.7387008780739326,0.5376264780549647,False
CCLE,3,4,0.8,0.6762273449524584,0.7446314591618233,0.5423431582330243,False
CCLE,3,4,0.9,0.6713402572713749,0.751708867688064,0.547924096449165,False
CCLE,3,4,1.0,0.6658036396569951,0.7598987440186029,0.5544685749864134,False
CCLE,3,5,0.0,0.6841218948221326,0.7332378736925935,0.5347501802621253,False
CCLE,3,5,0.1,0.686573491384725,0.7308186532483167,0.5328402518586094,False
CCLE,3,5,0.2,0.6878496282586604,0.7297261446607759,0.531965319557546,False
CCLE,3,5,0.3,0.6879674568340898,0.7299658951688169,0.5321959647800873,True
CCLE,3,5,0.4,0.6869612143023252,0.7315358766412483,0.5334763167489245,False
CCLE,3,5,0.5,0.6848804599671198,0.7344265641848636,0.5357642689154577,False
CCLE,3,5,0.6000000000000001,0.6817877991535972,0.7386212298321005,0.5391562552182547,False
CCLE,3,5,0.7000000000000001,0.6777562756872861,0.7440964300935052,0.5436738746604733,False
CCLE,3,5,0.8,0.6728666182542751,0.7508226544301744,0.5492075836247278,False
CCLE,3,5,0.9,0.6672045112951256,0.7587650939028141,0.5557530616440486,False
CCLE,3,5,1.0,0.6608580325522897,0.7678844858634644,0.5633616102026502,False
CCLE,3,6,0.0,0.6907862677935763,0.7246924348133013,0.5346394215930076,False
CCLE,3,6,0.1,0.6931028456767561,0.7224284311270422,0.5322155944757612,False
CCLE,3,6,0.2,0.6942112290599901,0.7214976444255804,0.5309136906209497,True
CCLE,3,6,0.3,0.6941336365269513,0.721905161622322,0.5308302109076165,False
CCLE,3,6,0.4,0.692909631358791,0.7236485741984701,0.5319001054897697,False
CCLE,3,6,0.5,0.6905941469805337,0.7267180487971623,0.5342125407325781,False
CCLE,3,6,0.6000000000000001,0.6872550208964425,0.7310966031776129,0.5376458236827087,False
CCLE,3,6,0.7000000000000001,0.6829702269524871,0.7367605696482321,0.5420043704637034,False
CCLE,3,6,0.8,0.677824996600845,0.7436802170329717,0.5474922084926312,False
CCLE,3,6,0.9,0.6719090018111725,0.751820494336134,0.5539916006485781,False
CCLE,3,6,1.0,0.6653137407817166,0.7611418551480575,0.5614334221282778,False
CCLE,3,7,0.0,0.6840491142008588,0.7304824576435427,0.5353833307666875,False
CCLE,3,7,0.1,0.6869560446453795,0.7276277913637209,0.5331502964980214,False
CCLE,3,7,0.2,0.6886809575606588,0.7260813430666065,0.5320848673429688,False
CCLE,3,7,0.3,0.6892383714975663,0.7258514727883487,0.5321806000723871,True
CCLE,3,7,0.4,0.6886599437498088,0.7269393320312769,0.5334261583601437,False
CCLE,3,7,0.5,0.6869928611320532,0.7293388344212578,0.535769798674649,False
CCLE,3,7,0.6000000000000001,0.684297697432893,0.7330368257156885,0.5392117250902683,False
CCLE,3,7,0.7000000000000001,0.6806459042410056,0.7380134421507195,0.543721219916919,False
CCLE,3,7,0.8,0.6761171128650089,0.744242634607665,0.5492087294706162,False
CCLE,3,7,0.9,0.67079641732364,0.7516928270762809,0.5557360210394852,False
CCLE,3,7,1.0,0.6647717856257781,0.7603276722036374,0.5630711992362716,False
CCLE,3,8,0.0,0.6948810181334245,0.7229035323773345,0.5314451960494709,False
CCLE,3,8,0.1,0.6979985475847336,0.7198785081490683,0.5288830959378396,False
CCLE,3,8,0.2,0.6999975503782923,0.718075358882931,0.5272540070308789,False
CCLE,3,8,0.3,0.7008988233953521,0.717502830034449,0.5267945961568564,True
CCLE,3,8,0.4,0.7007376882979152,0.7181631903569923,0.527479938040224,False
CCLE,3,8,0.5,0.6995622665907016,0.7200521898733435,0.5293039124884736,False
CCLE,3,8,0.6000000000000001,0.6974314052293653,0.7231591933461399,0.5322243663548076,False
CCLE,3,8,0.7000000000000001,0.6944123997879899,0.7274674797056997,0.5362542944633725,False
CCLE,3,8,0.8,0.6905786579921668,0.732954687964811,0.5411614623944319,False
CCLE,3,8,0.9,0.6860074298695996,0.7395933824559358,0.5469436949444842,False
CCLE,3,8,1.0,0.680777705948121,0.747351705414385,0.5536425013363122,False
CCLE,3,9,0.0,0.6845003969056617,0.725858200231966,0.5335616393321305,False
CCLE,3,9,0.1,0.6880411380216142,0.7223348863125724,0.5303269655060265,False
CCLE,3,9,0.2,0.6904791361402379,0.7200194071079788,0.5281399597376398,False
CCLE,3,9,0.3,0.6918238880381683,0.7189236669470991,0.5270489303373624,False
CCLE,3,9,0.4,0.692100213548603,0.7190529934769667,0.5269914564569309,True
CCLE,3,9,0.5,0.6913468541852371,0.7204059964427214,0.528047068582136,False
CCLE,3,9,0.6000000000000001,0.6896146221685849,0.7229746205975649,0.530084366559934,False
CCLE,3,9,0.7000000000000001,0.686964246396724,0.7267443885248036,0.533127369050654,False
CCLE,3,9,0.8,0.683464067014327,0.7316948162037002,0.5371760018834564,False
CCLE,3,9,0.9,0.6791877199431655,0.7377999733793138,0.5420197211570978,False
CCLE,3,9,1.0,0.6742119310194363,0.745029153376176,0.5477343314892991,False
CCLE,3,10,0.0,0.6931017597422772,0.7250070003101681,0.5300864373352295,False
CCLE,3,10,0.1,0.6958541731579367,0.7222330689464338,0.5278087758969604,False
CCLE,3,10,0.2,0.6973169939124657,0.7209090870390471,0.5266772051375379,False
CCLE,3,10,0.3,0.6975111061489214,0.7210429578792319,0.526781611699462,True
CCLE,3,10,0.4,0.6964772117208915,0.7226336719743437,0.5280918814583144,False
CCLE,3,10,0.5,0.6942737004033354,0.7256713427911581,0.5305804819947768,False
CCLE,3,10,0.6000000000000001,0.6909738902339486,0.7301375130093942,0.5341515999868713,False
CCLE,3,10,0.7000000000000001,0.6866628633126268,0.7360057093369429,0.5387534794973746,False
CCLE,3,10,0.8,0.6814341308070428,0.7432422075903357,0.5445534254085691,False
CCLE,3,10,0.9,0.6753863437416003,0.7518069580553253,0.5515505597584218,False
CCLE,3,10,1.0,0.6686202297042789,0.7616546151105403,0.5596090483545508,False
CCLE,4,1,0.0,0.6843728103374539,0.7279784056493297,0.5339907125154666,False
CCLE,4,1,0.1,0.6875151531138676,0.7248480704906151,0.5315913515273015,False
CCLE,4,1,0.2,0.6896793993035456,0.722786185444504,0.5301049152914971,False
CCLE,4,1,0.3,0.6908721876804307,0.7218015548536284,0.5295635389221598,False
CCLE,4,1,0.4,0.6911121293911651,0.721898166434679,0.5299949880326641,True
CCLE,4,1,0.5,0.6904289009200493,0.7230751112945963,0.5312943238980246,False
CCLE,4,1,0.6000000000000001,0.6888620137670314,0.7253266155448675,0.5334137233773386,False
CCLE,4,1,0.7000000000000001,0.6864593453256375,0.7286421812486672,0.5363801071521384,False
CCLE,4,1,0.8,0.6832755223283818,0.7330068287455573,0.5401471102853386,False
CCLE,4,1,0.9,0.6793702467680212,0.7384014275058005,0.5446890416959176,False
CCLE,4,1,1.0,0.6748066457958368,0.7448030989733614,0.550026310262414,False
CCLE,4,2,0.0,0.6876963641851123,0.7257161383672034,0.5321267301644268,False
CCLE,4,2,0.1,0.6909796169807586,0.722430576995331,0.5291335003119769,False
CCLE,4,2,0.2,0.693175968905415,0.7203485410407902,0.5271373506750058,False
CCLE,4,2,0.3,0.6942954402633077,0.7194799697813166,0.5262035357336379,False
CCLE,4,2,0.4,0.6943628707814444,0.7198283863327715,0.526312024515285,True
CCLE,4,2,0.5,0.6934165983465954,0.7213908277779729,0.5274620126258429,False
CCLE,4,2,0.6000000000000001,0.6915067030363169,0.7241579550092802,0.5297470417829299,False
CCLE,4,2,0.7000000000000001,0.6886929521198292,0.7281143334626661,0.5329937740861693,False
CCLE,4,2,0.8,0.6850425882788187,0.7332388652143514,0.5370953640719309,False
CCLE,4,2,0.9,0.6806280954752217,0.7395053446042145,0.5420487647792112,False
CCLE,4,2,1.0,0.6755250580365229,0.746883104380009,0.5478308856394607,False
CCLE,4,3,0.0,0.6908364311968493,0.7282867709280724,0.5366778380006594,False
CCLE,4,3,0.1,0.6940828298960802,0.7250392527402812,0.5338264937772845,False
CCLE,4,3,0.2,0.6961738947657098,0.7230827848650986,0.5320064768439262,False
CCLE,4,3,0.3,0.6971244665268188,0.7224276715378098,0.5312423047232225,True
CCLE,4,3,0.4,0.6969653241129621,0.7230772344851746,0.5315363155458506,False
CCLE,4,3,0.5,0.6957416154388124,0.725027729102997,0.5330029228196335,False
CCLE,4,3,0.6000000000000001,0.6935108383213874,0.7282684512980844,0.5354915853013569,False
CCLE,4,3,0.7000000000000001,0.6903405215967415,0.7327820279768537,0.5391578931536413,False
CCLE,4,3,0.8,0.6863057614098989,0.7385448730582409,0.5439381422087398,False
CCLE,4,3,0.9,0.6814867576798977,0.7455277817816454,0.5497269319580649,False
CCLE,4,3,1.0,0.6759664743952737,0.753696629814552,0.5565442246614456,False
CCLE,4,4,0.0,0.6829396466452777,0.7350231640420193,0.5378922748047037,False
CCLE,4,4,0.1,0.6854596151371498,0.732545994961835,0.535391825531829,False
CCLE,4,4,0.2,0.6868831288998001,0.7312915546610068,0.5338635099648006,False
CCLE,4,4,0.3,0.6872262359208198,0.7312647894778431,0.5333902521779913,True
CCLE,4,4,0.4,0.6865201634525067,0.7324639105860815,0.5341357345729718,False
CCLE,4,4,0.5,0.6848096950522308,0.7348804881292815,0.5357625554987169,False
CCLE,4,4,0.6000000000000001,0.6821511196102189,0.7384997342956368,0.5384491252309053,False
CCLE,4,4,0.7000000000000001,0.6786099146835939,0.7433009538713202,0.5422245311180616,False
CCLE,4,4,0.8,0.6742583263524343,0.7492581308248121,0.5470404590459355,False
CCLE,4,4,0.9,0.6691729914287314,0.756340613326117,0.5527770587454203,False
CCLE,4,4,1.0,0.6634327202929635,0.7645138575795837,0.5594864688694867,False
CCLE,4,5,0.0,0.6961598511561539,0.7204333485873531,0.5298853643460564,False
CCLE,4,5,0.1,0.698847416506244,0.7177134844193106,0.5274986305042922,False
CCLE,4,5,0.2,0.700345494457704,0.7163229136204045,0.5261056225520374,False
CCLE,4,5,0.3,0.7006714230835507,0.7162690826149306,0.5257726580769283,True
CCLE,4,5,0.4,0.6998598022497591,0.7175519076057825,0.5266534366157769,False
CCLE,4,5,0.5,0.697960740250234,0.7201637876549384,0.5287053864605984,False
CCLE,4,5,0.6000000000000001,0.6950375676335384,0.7240898292261173,0.531785612782703,False
CCLE,4,5,0.7000000000000001,0.6911642002237504,0.7293082668264628,0.5360089860104691,False
CCLE,4,5,0.8,0.6864223411878677,0.7357910524296384,0.5412632352150111,False
CCLE,4,5,0.9,0.6808986994846524,0.7435045775387319,0.5474843104218861,False
CCLE,4,5,1.0,0.6746823740232204,0.7524104867649813,0.5547968150993441,False
CCLE,4,6,0.0,0.6853829901030922,0.7232051051590759,0.5319517079247346,False
CCLE,4,6,0.1,0.6888783445209722,0.7197430094892742,0.5292278655826944,False
CCLE,4,6,0.2,0.6910743983900097,0.7176761491779047,0.5276220146856276,False
CCLE,4,6,0.3,0.6919828587105304,0.7170162829973347,0.5272359656995912,True
CCLE,4,6,0.4,0.691636349863867,0.7177667695849367,0.5280640550886944,False
CCLE,4,6,0.5,0.6900865087932738,0.7199224797305994,0.5301321301698092,False
CCLE,4,6,0.6000000000000001,0.6874013542360216,0.7234699663480715,0.5333401987746418,False
CCLE,4,6,0.7000000000000001,0.6836621574674456,0.7283878793354035,0.5376695660930068,False
CCLE,4,6,0.8,0.6789600588944023,0.7346475959785288,0.5430570897154123,False
CCLE,4,6,0.9,0.6733926635106814,0.7422140246520572,0.5493889864809928,False
CCLE,4,6,1.0,0.6670608147231223,0.7510465315909152,0.5567732661489464,False
CCLE,4,7,0.0,0.6869255062266933,0.7329002541363523,0.5369517824349586,False
CCLE,4,7,0.1,0.6891359632056656,0.730785924472329,0.5348491319851967,False
CCLE,4,7,0.2,0.6902066055209821,0.7299767950123133,0.533835905374362,True
CCLE,4,7,0.3,0.690159752416076,0.730476885003011,0.5339583622523778,False
CCLE,4,7,0.4,0.6890332783913913,0.7322829308283827,0.5352654799271528,False
CCLE,4,7,0.5,0.6868787899332501,0.7353844907646525,0.5376052306625756,False
CCLE,4,7,0.6000000000000001,0.6837593886590059,0.7397642506089378,0.5410038411787507,False
CCLE,4,7,0.7000000000000001,0.6797471880977582,0.7453985091845432,0.5454633646423115,False
CCLE,4,7,0.8,0.6749207494601621,0.752257812078121,0.5508188776002771,False
CCLE,4,7,0.9,0.6693625841416452,0.7603076949799344,0.557110109817074,False
CCLE,4,7,1.0,0.6631568422734372,0.7695094950983521,0.5641700361582188,False
CCLE,4,8,0.0,0.677992200226043,0.737891848645928,0.5449195748797034,False
CCLE,4,8,0.1,0.6807891158599254,0.7351254699745953,0.5427685791473411,False
CCLE,4,8,0.2,0.6825040030567179,0.7335543758641012,0.5416281653216631,False
CCLE,4,8,0.3,0.6831490244653372,0.7331858936090294,0.5414597466445554,True
CCLE,4,8,0.4,0.682751209818058,0.7340213333568999,0.5423961750200705,False
CCLE,4,8,0.5,0.6813511152759103,0.7360559671471255,0.5442716671693765,False
CCLE,4,8,0.6000000000000001,0.6790010336535578,0.7392791609894791,0.5472019598456009,False
CCLE,4,8,0.7000000000000001,0.6757628921988396,0.7436746515159955,0.5511808963635425,False
CCLE,4,8,0.8,0.6717059839478645,0.7492209506164523,0.5561866933118209,False
CCLE,4,8,0.9,0.6669046727661694,0.7558918551015185,0.5620830164667492,False
CCLE,4,8,1.0,0.6614361940565889,0.7636570343439038,0.5688468868872921,False
CCLE,4,9,0.0,0.6874684056099286,0.7292760738121222,0.5318827568058943,False
CCLE,4,9,0.1,0.6897037606729052,0.726957366559237,0.5300452641781811,False
CCLE,4,9,0.2,0.6908507847959158,0.7258838371631178,0.5292731805283797,False
CCLE,4,9,0.3,0.6909212700206925,0.7260609526501114,0.5294723806973874,True
CCLE,4,9,0.4,0.6899415714097328,0.7274875553345053,0.5307178935445919,False
CCLE,4,9,0.5,0.6879514112032933,0.7301558966067913,0.5330030215724445,False
CCLE,4,9,0.6000000000000001,0.6850022515185696,0.7340518460144029,0.5361491446763947,False
CCLE,4,9,0.7000000000000001,0.681155350998329,0.7391552626213818,0.5403979627290909,False
CCLE,4,9,0.8,0.6764796323637471,0.7454405062062328,0.5457340981493497,False
CCLE,4,9,0.9,0.671049486947429,0.752877058822682,0.5519262027554432,False
CCLE,4,9,1.0,0.6649426306947357,0.7614302231721484,0.5590094753292034,False
CCLE,4,10,0.0,0.6994168251979653,0.7149986655767728,0.5292998515379241,False
CCLE,4,10,0.1,0.7033330553401121,0.710978895261302,0.5255715545286126,False
CCLE,4,10,0.2,0.706120522999409,0.7081957518849205,0.5230665871595906,False
CCLE,4,10,0.3,0.7077912514080382,0.7066637713529712,0.5216954068512767,False
CCLE,4,10,0.4,0.7083723723110845,0.7063910301146313,0.5215477152325116,True
CCLE,4,10,0.5,0.7079046872834711,0.7073789345584948,0.5224966523381886,False
CCLE,4,10,0.6000000000000001,0.7064408155026219,0.7096221852804063,0.5244161435569785,False
CCLE,4,10,0.7000000000000001,0.704043064220883,0.7131089183170259,0.5273147631236922,False
CCLE,4,10,0.8,0.7007811621237293,0.717821014641331,0.5313048519122762,False
CCLE,4,10,0.9,0.6967299865209725,0.7237345593732669,0.5362360105931542,False
CCLE,4,10,1.0,0.6919673961230862,0.7308204242812011,0.5420276934993276,False
CCLE,5,1,0.0,0.6938251219695649,0.7185174701940561,0.5270473916666973,False
CCLE,5,1,0.1,0.6968435419243593,0.7154116079639431,0.5244724812147,False
CCLE,5,1,0.2,0.6988406862025338,0.7134283101775545,0.5227606691548623,False
CCLE,5,1,0.3,0.6998243618003511,0.7125764171267803,0.522052383715008,True
CCLE,5,1,0.4,0.699815302981167,0.7128594808122216,0.522315256826998,False
CCLE,5,1,0.5,0.698846174941569,0.7142756942984894,0.5235373040134114,False
CCLE,5,1,0.6000000000000001,0.696960210976327,0.7168179455263675,0.5257887565568217,False
CCLE,5,1,0.7000000000000001,0.6942095796045431,0.7204739920398604,0.5290685566692901,False
CCLE,5,1,0.8,0.6906535869325656,0.7252267468848774,0.5332681407832017,False
CCLE,5,1,0.9,0.6863568181808255,0.7310546606807339,0.5383700860223974,False
CCLE,5,1,1.0,0.6813873124229549,0.7379321809626938,0.5442370052143566,False
CCLE,5,2,0.0,0.6852043974460753,0.7304465492447539,0.5369794349637562,False
CCLE,5,2,0.1,0.6874934742542176,0.7282251264634377,0.5348300667414729,False
CCLE,5,2,0.2,0.6886979263142159,0.7272036345060503,0.5336724690509568,False
CCLE,5,2,0.3,0.6888367335961172,0.7273866323004906,0.5336453973666904,True
CCLE,5,2,0.4,0.687943211038137,0.7287725952069326,0.5346449682476362,False
CCLE,5,2,0.5,0.6860634628823697,0.7313539689200623,0.5366717766420639,False
CCLE,5,2,0.6000000000000001,0.6832544471855371,0.7351173750063648,0.5397889807512773,False
CCLE,5,2,0.7000000000000001,0.6795817922017234,0.7400439551358504,0.5439191624145547,False
CCLE,5,2,0.8,0.6751175087428486,0.7461098336507566,0.5488978932562761,False
CCLE,5,2,0.9,0.6699377309680082,0.7532866728152975,0.554798991638038,False
CCLE,5,2,1.0,0.6641205960407003,0.7615422922470053,0.561615370972802,False
CCLE,5,3,0.0,0.6830664553538967,0.7329762974758254,0.5341094020418468,False
CCLE,5,3,0.1,0.6862547211111696,0.7298927371896482,0.531680488621602,False
